# NAME: MORFEO_t5000.txt
# DATE: 07/05/2025
# VERSION: 1.0
# ORIGIN: MORFEO_transmission.xlsx
#
# Wavelength[um],emissivity
3.364699999999999580e+00,3.5905E-01
3.365899999999999448e+00,3.5905E-01
3.366999999999999549e+00,3.5914E-01
3.368099999999999650e+00,3.5904E-01
3.369299999999999518e+00,3.5904E-01
3.370399999999999618e+00,3.5890E-01
3.371499999999999275e+00,3.5870E-01
3.372699999999999587e+00,3.5870E-01
3.373799999999999244e+00,3.5856E-01
3.374999999999999556e+00,3.5879E-01
3.376099999999999213e+00,3.5878E-01
3.377199999999999314e+00,3.5888E-01
3.378399999999999626e+00,3.5887E-01
3.379499999999999282e+00,3.5887E-01
3.380699999999999594e+00,3.5886E-01
3.381799999999999251e+00,3.5886E-01
3.382899999999999352e+00,3.5899E-01
3.384099999999999220e+00,3.5918E-01
3.385199999999999321e+00,3.5908E-01
3.386399999999999633e+00,3.5897E-01
3.387499999999999289e+00,3.5874E-01
3.388699999999999601e+00,3.5851E-01
3.389799999999999258e+00,3.5841E-01
3.390999999999999570e+00,3.5831E-01
3.392099999999999227e+00,3.5840E-01
3.393299999999999539e+00,3.5840E-01
3.394399999999999640e+00,3.5849E-01
3.395599999999999508e+00,3.5862E-01
3.395999999999999464e+00,3.5862E-01
3.396699999999999608e+00,3.5861E-01
3.397899999999999476e+00,3.5861E-01
3.398999999999999577e+00,3.5848E-01
3.400199999999999445e+00,3.5848E-01
3.401399999999999313e+00,3.5861E-01
3.402499999999999414e+00,3.5860E-01
3.403699999999999282e+00,3.5880E-01
3.404799999999999383e+00,3.5893E-01
3.405999999999999250e+00,3.5902E-01
3.407199999999999562e+00,3.5879E-01
3.408299999999999219e+00,3.5859E-01
3.409499999999999531e+00,3.5859E-01
3.410599999999999632e+00,3.5859E-01
3.411799999999999500e+00,3.5869E-01
3.412999999999999368e+00,3.5878E-01
3.414099999999999469e+00,3.5878E-01
3.415299999999999336e+00,3.5878E-01
3.416499999999999648e+00,3.5868E-01
3.417599999999999305e+00,3.5858E-01
3.418799999999999617e+00,3.5858E-01
3.419999999999999485e+00,3.5857E-01
3.421099999999999586e+00,3.5857E-01
3.422299999999999454e+00,3.5867E-01
3.423499999999999321e+00,3.5857E-01
3.424699999999999633e+00,3.5866E-01
3.425799999999999290e+00,3.5866E-01
3.426999999999999602e+00,3.5876E-01
3.428199999999999470e+00,3.5898E-01
3.429399999999999338e+00,3.5898E-01
3.430499999999999439e+00,3.5898E-01
3.431699999999999307e+00,3.5898E-01
3.432899999999999618e+00,3.5875E-01
3.432999999999999385e+00,3.5875E-01
3.434099999999999486e+00,3.5874E-01
3.435199999999999587e+00,3.5864E-01
3.436399999999999455e+00,3.5873E-01
3.437599999999999323e+00,3.5886E-01
3.438799999999999635e+00,3.5886E-01
3.439999999999999503e+00,3.5872E-01
3.441199999999999370e+00,3.5852E-01
3.442299999999999471e+00,3.5829E-01
3.443499999999999339e+00,3.5809E-01
3.444699999999999651e+00,3.5809E-01
3.445899999999999519e+00,3.5828E-01
3.447099999999999387e+00,3.5837E-01
3.448299999999999255e+00,3.5869E-01
3.449499999999999567e+00,3.5882E-01
3.450699999999999434e+00,3.5882E-01
3.451799999999999535e+00,3.5858E-01
3.452999999999999403e+00,3.5835E-01
3.454199999999999271e+00,3.5825E-01
3.455399999999999583e+00,3.5825E-01
3.456599999999999451e+00,3.5824E-01
3.457799999999999319e+00,3.5824E-01
3.458999999999999631e+00,3.5846E-01
3.460199999999999498e+00,3.5856E-01
3.461399999999999366e+00,3.5865E-01
3.462599999999999234e+00,3.5887E-01
3.463799999999999546e+00,3.5897E-01
3.464999999999999414e+00,3.5896E-01
3.466199999999999282e+00,3.5896E-01
3.467399999999999594e+00,3.5896E-01
3.468599999999999461e+00,3.5885E-01
3.469799999999999329e+00,3.5885E-01
3.470999999999999641e+00,3.5875E-01
3.471999999999999531e+00,3.5874E-01
3.472199999999999509e+00,3.5874E-01
3.473399999999999377e+00,3.5861E-01
3.474599999999999245e+00,3.5874E-01
3.475799999999999557e+00,3.5873E-01
3.477099999999999635e+00,3.5882E-01
3.478299999999999503e+00,3.5859E-01
3.479499999999999371e+00,3.5859E-01
3.480699999999999239e+00,3.5871E-01
3.481899999999999551e+00,3.5858E-01
3.483099999999999419e+00,3.5858E-01
3.484299999999999287e+00,3.5870E-01
3.485499999999999599e+00,3.5847E-01
3.486799999999999233e+00,3.5847E-01
3.487999999999999545e+00,3.5836E-01
3.489199999999999413e+00,3.5836E-01
3.490399999999999281e+00,3.5836E-01
3.491599999999999593e+00,3.5835E-01
3.492799999999999461e+00,3.5822E-01
3.494099999999999540e+00,3.5821E-01
3.495299999999999407e+00,3.5811E-01
3.496499999999999275e+00,3.5820E-01
3.497699999999999587e+00,3.5820E-01
3.498999999999999222e+00,3.5820E-01
3.500199999999999534e+00,3.5852E-01
3.501399999999999402e+00,3.5874E-01
3.502599999999999270e+00,3.5883E-01
3.503899999999999348e+00,3.5893E-01
3.505099999999999660e+00,3.5892E-01
3.506299999999999528e+00,3.5872E-01
3.507499999999999396e+00,3.5849E-01
3.508799999999999475e+00,3.5829E-01
3.509999999999999343e+00,3.5816E-01
3.511199999999999655e+00,3.5828E-01
3.512499999999999289e+00,3.5828E-01
3.513699999999999601e+00,3.5815E-01
3.514899999999999469e+00,3.5827E-01
3.516199999999999548e+00,3.5837E-01
3.517399999999999416e+00,3.5826E-01
3.518599999999999284e+00,3.5826E-01
3.519899999999999363e+00,3.5813E-01
3.521099999999999230e+00,3.5812E-01
3.522399999999999309e+00,3.5782E-01
3.523599999999999621e+00,3.5792E-01
3.524899999999999256e+00,3.5791E-01
3.526099999999999568e+00,3.5801E-01
3.527299999999999436e+00,3.5810E-01
3.528599999999999515e+00,3.5810E-01
3.529799999999999383e+00,3.5822E-01
3.531099999999999461e+00,3.5832E-01
3.532299999999999329e+00,3.5831E-01
3.533599999999999408e+00,3.5854E-01
3.534799999999999276e+00,3.5853E-01
3.536099999999999355e+00,3.5853E-01
3.537299999999999223e+00,3.5839E-01
3.538599999999999302e+00,3.5819E-01
3.539799999999999613e+00,3.5806E-01
3.541099999999999248e+00,3.5805E-01
3.542299999999999560e+00,3.5805E-01
3.543599999999999639e+00,3.5795E-01
3.544799999999999507e+00,3.5804E-01
3.546099999999999586e+00,3.5794E-01
3.547399999999999221e+00,3.5803E-01
3.548599999999999532e+00,3.5826E-01
3.548999999999999488e+00,3.5829E-01
3.549899999999999611e+00,3.5835E-01
3.551099999999999479e+00,3.5858E-01
3.552399999999999558e+00,3.5877E-01
3.553699999999999637e+00,3.5877E-01
3.554899999999999505e+00,3.5857E-01
3.556199999999999584e+00,3.5857E-01
3.557499999999999662e+00,3.5847E-01
3.558699999999999530e+00,3.5856E-01
3.559999999999999609e+00,3.5856E-01
3.561299999999999244e+00,3.5866E-01
3.562499999999999556e+00,3.5866E-01
3.563799999999999635e+00,3.5856E-01
3.565099999999999270e+00,3.5846E-01
3.566299999999999581e+00,3.5845E-01
3.567599999999999660e+00,3.5845E-01
3.568899999999999295e+00,3.5855E-01
3.570199999999999374e+00,3.5855E-01
3.571399999999999242e+00,3.5854E-01
3.572699999999999321e+00,3.5831E-01
3.573999999999999400e+00,3.5821E-01
3.575299999999999478e+00,3.5789E-01
3.576499999999999346e+00,3.5779E-01
3.577799999999999425e+00,3.5769E-01
3.579099999999999504e+00,3.5778E-01
3.580399999999999583e+00,3.5788E-01
3.581699999999999662e+00,3.5797E-01
3.582899999999999530e+00,3.5810E-01
3.584199999999999608e+00,3.5810E-01
3.585499999999999243e+00,3.5810E-01
3.586799999999999322e+00,3.5796E-01
3.587999999999999634e+00,3.5796E-01
3.588099999999999401e+00,3.5796E-01
3.589399999999999480e+00,3.5796E-01
3.590699999999999559e+00,3.5808E-01
3.591999999999999638e+00,3.5827E-01
3.593199999999999505e+00,3.5850E-01
3.594499999999999584e+00,3.5849E-01
3.595799999999999663e+00,3.5869E-01
3.597099999999999298e+00,3.5858E-01
3.598399999999999377e+00,3.5858E-01
3.599699999999999456e+00,3.5848E-01
3.600999999999999535e+00,3.5838E-01
3.602299999999999613e+00,3.5824E-01
3.603599999999999248e+00,3.5804E-01
3.604899999999999327e+00,3.5791E-01
3.606199999999999406e+00,3.5813E-01
3.607499999999999485e+00,3.5803E-01
3.608799999999999564e+00,3.5822E-01
3.610099999999999643e+00,3.5822E-01
3.611399999999999277e+00,3.5821E-01
3.612699999999999356e+00,3.5821E-01
3.613999999999999435e+00,3.5820E-01
3.615299999999999514e+00,3.5820E-01
3.616599999999999593e+00,3.5819E-01
3.617899999999999228e+00,3.5842E-01
3.619299999999999518e+00,3.5851E-01
3.620599999999999596e+00,3.5841E-01
3.621899999999999231e+00,3.5850E-01
3.623199999999999310e+00,3.5850E-01
3.624499999999999389e+00,3.5849E-01
3.625799999999999468e+00,3.5849E-01
3.627099999999999547e+00,3.5829E-01
3.627999999999999226e+00,3.5820E-01
3.628399999999999626e+00,3.5816E-01
3.629799999999999471e+00,3.5805E-01
3.631099999999999550e+00,3.5782E-01
3.632399999999999629e+00,3.5782E-01
3.633699999999999264e+00,3.5771E-01
3.634999999999999343e+00,3.5781E-01
3.636399999999999633e+00,3.5780E-01
3.637699999999999267e+00,3.5780E-01
3.638999999999999346e+00,3.5793E-01
3.640299999999999425e+00,3.5802E-01
3.641699999999999271e+00,3.5801E-01
3.642999999999999350e+00,3.5801E-01
3.644299999999999429e+00,3.5801E-01
3.645599999999999508e+00,3.5800E-01
3.646999999999999353e+00,3.5809E-01
3.648299999999999432e+00,3.5822E-01
3.649599999999999511e+00,3.5822E-01
3.650999999999999357e+00,3.5821E-01
3.652299999999999436e+00,3.5808E-01
3.653599999999999515e+00,3.5807E-01
3.654999999999999361e+00,3.5797E-01
3.656299999999999439e+00,3.5806E-01
3.657599999999999518e+00,3.5829E-01
3.658999999999999364e+00,3.5848E-01
3.660299999999999443e+00,3.5861E-01
3.661699999999999289e+00,3.5847E-01
3.662999999999999368e+00,3.5837E-01
3.664299999999999446e+00,3.5817E-01
3.665699999999999292e+00,3.5826E-01
3.666999999999999371e+00,3.5836E-01
3.667999999999999261e+00,3.5842E-01
3.668399999999999661e+00,3.5845E-01
3.669699999999999296e+00,3.5857E-01
3.671099999999999586e+00,3.5857E-01
3.672399999999999665e+00,3.5834E-01
3.673799999999999510e+00,3.5824E-01
3.675099999999999589e+00,3.5800E-01
3.676499999999999435e+00,3.5800E-01
3.677799999999999514e+00,3.5780E-01
3.679199999999999360e+00,3.5766E-01
3.680499999999999439e+00,3.5766E-01
3.681899999999999284e+00,3.5766E-01
3.683199999999999363e+00,3.5755E-01
3.684599999999999653e+00,3.5765E-01
3.685999999999999499e+00,3.5755E-01
3.687299999999999578e+00,3.5764E-01
3.688699999999999424e+00,3.5786E-01
3.689999999999999503e+00,3.5796E-01
3.691399999999999348e+00,3.5808E-01
3.692799999999999638e+00,3.5808E-01
3.694099999999999273e+00,3.5807E-01
3.695499999999999563e+00,3.5794E-01
3.696899999999999409e+00,3.5774E-01
3.698199999999999488e+00,3.5773E-01
3.699599999999999334e+00,3.5760E-01
3.700999999999999623e+00,3.5760E-01
3.702299999999999258e+00,3.5759E-01
3.703699999999999548e+00,3.5759E-01
3.705099999999999394e+00,3.5781E-01
3.706399999999999473e+00,3.5790E-01
3.707799999999999319e+00,3.5790E-01
3.708999999999999631e+00,3.5790E-01
3.709199999999999608e+00,3.5790E-01
3.710599999999999454e+00,3.5789E-01
3.711999999999999300e+00,3.5802E-01
3.713299999999999379e+00,3.5812E-01
3.714699999999999669e+00,3.5821E-01
3.716099999999999515e+00,3.5821E-01
3.717499999999999361e+00,3.5811E-01
3.718899999999999650e+00,3.5801E-01
3.720199999999999285e+00,3.5801E-01
3.721599999999999575e+00,3.5788E-01
3.722999999999999421e+00,3.5787E-01
3.724399999999999267e+00,3.5787E-01
3.725799999999999557e+00,3.5777E-01
3.727199999999999402e+00,3.5767E-01
3.728599999999999248e+00,3.5777E-01
3.729999999999999538e+00,3.5776E-01
3.731299999999999617e+00,3.5786E-01
3.732699999999999463e+00,3.5786E-01
3.734099999999999309e+00,3.5786E-01
3.735499999999999599e+00,3.5766E-01
3.736899999999999444e+00,3.5743E-01
3.738299999999999290e+00,3.5723E-01
3.739699999999999580e+00,3.5690E-01
3.741099999999999426e+00,3.5677E-01
3.742499999999999272e+00,3.5677E-01
3.743899999999999562e+00,3.5699E-01
3.745299999999999407e+00,3.5722E-01
3.746699999999999253e+00,3.5751E-01
3.748099999999999543e+00,3.5774E-01
3.749499999999999389e+00,3.5783E-01
3.749999999999999556e+00,3.5783E-01
3.750899999999999235e+00,3.5783E-01
3.752299999999999525e+00,3.5763E-01
3.753799999999999581e+00,3.5762E-01
3.755199999999999427e+00,3.5772E-01
3.756599999999999273e+00,3.5771E-01
3.757999999999999563e+00,3.5771E-01
3.759399999999999409e+00,3.5770E-01
3.760799999999999255e+00,3.5770E-01
3.762199999999999545e+00,3.5760E-01
3.763599999999999390e+00,3.5746E-01
3.765099999999999447e+00,3.5746E-01
3.766499999999999293e+00,3.5745E-01
3.767899999999999583e+00,3.5745E-01
3.769299999999999429e+00,3.5757E-01
3.770699999999999275e+00,3.5767E-01
3.772199999999999331e+00,3.5776E-01
3.773599999999999621e+00,3.5776E-01
3.774999999999999467e+00,3.5788E-01
3.776399999999999313e+00,3.5798E-01
3.777899999999999370e+00,3.5797E-01
3.779299999999999660e+00,3.5806E-01
3.780699999999999505e+00,3.5806E-01
3.782099999999999351e+00,3.5806E-01
3.783599999999999408e+00,3.5786E-01
3.784999999999999254e+00,3.5785E-01
3.786399999999999544e+00,3.5772E-01
3.787899999999999601e+00,3.5761E-01
3.789299999999999446e+00,3.5751E-01
3.790799999999999503e+00,3.5751E-01
3.791999999999999371e+00,3.5731E-01
3.792199999999999349e+00,3.5727E-01
3.793599999999999639e+00,3.5727E-01
3.795099999999999252e+00,3.5727E-01
3.796499999999999542e+00,3.5716E-01
3.797899999999999388e+00,3.5706E-01
3.799399999999999444e+00,3.5715E-01
3.800799999999999290e+00,3.5715E-01
3.802299999999999347e+00,3.5724E-01
3.803699999999999637e+00,3.5734E-01
3.805199999999999250e+00,3.5733E-01
3.806599999999999540e+00,3.5746E-01
3.808099999999999596e+00,3.5745E-01
3.809499999999999442e+00,3.5745E-01
3.810999999999999499e+00,3.5754E-01
3.812399999999999345e+00,3.5754E-01
3.813899999999999402e+00,3.5753E-01
3.815299999999999248e+00,3.5753E-01
3.816799999999999304e+00,3.5752E-01
3.818299999999999361e+00,3.5752E-01
3.819699999999999651e+00,3.5752E-01
3.821199999999999264e+00,3.5751E-01
3.822599999999999554e+00,3.5751E-01
3.824099999999999611e+00,3.5750E-01
3.825599999999999667e+00,3.5750E-01
3.826999999999999513e+00,3.5782E-01
3.828499999999999570e+00,3.5791E-01
3.829999999999999627e+00,3.5814E-01
3.831399999999999473e+00,3.5823E-01
3.832899999999999530e+00,3.5813E-01
3.833999999999999631e+00,3.5812E-01
3.834399999999999586e+00,3.5812E-01
3.835799999999999432e+00,3.5789E-01
3.837299999999999489e+00,3.5769E-01
3.838799999999999546e+00,3.5756E-01
3.840199999999999392e+00,3.5756E-01
3.841699999999999449e+00,3.5746E-01
3.843199999999999505e+00,3.5746E-01
3.844699999999999562e+00,3.5736E-01
3.846199999999999619e+00,3.5745E-01
3.847599999999999465e+00,3.5745E-01
3.849099999999999522e+00,3.5745E-01
3.850599999999999579e+00,3.5744E-01
3.852099999999999635e+00,3.5734E-01
3.853599999999999248e+00,3.5734E-01
3.855099999999999305e+00,3.5734E-01
3.856499999999999595e+00,3.5734E-01
3.857999999999999652e+00,3.5743E-01
3.859499999999999265e+00,3.5733E-01
3.860999999999999321e+00,3.5733E-01
3.862499999999999378e+00,3.5720E-01
3.863999999999999435e+00,3.5700E-01
3.865499999999999492e+00,3.5700E-01
3.866999999999999549e+00,3.5709E-01
3.868499999999999606e+00,3.5709E-01
3.869999999999999662e+00,3.5709E-01
3.871499999999999275e+00,3.5699E-01
3.872999999999999332e+00,3.5708E-01
3.874499999999999389e+00,3.5708E-01
3.875999999999999446e+00,3.5708E-01
3.877499999999999503e+00,3.5730E-01
3.878999999999999559e+00,3.5749E-01
3.880499999999999616e+00,3.5772E-01
3.881999999999999673e+00,3.5762E-01
3.883499999999999286e+00,3.5761E-01
3.884999999999999343e+00,3.5748E-01
3.886499999999999400e+00,3.5728E-01
3.887999999999999456e+00,3.5714E-01
3.889499999999999513e+00,3.5714E-01
3.891099999999999337e+00,3.5713E-01
3.892599999999999394e+00,3.5703E-01
3.894099999999999451e+00,3.5702E-01
3.895599999999999508e+00,3.5712E-01
3.897099999999999564e+00,3.5724E-01
3.898599999999999621e+00,3.5711E-01
3.900199999999999445e+00,3.5723E-01
3.901699999999999502e+00,3.5723E-01
3.903199999999999559e+00,3.5732E-01
3.904699999999999616e+00,3.5722E-01
3.906299999999999439e+00,3.5741E-01
3.907799999999999496e+00,3.5731E-01
3.909299999999999553e+00,3.5721E-01
3.910799999999999610e+00,3.5720E-01
3.912399999999999434e+00,3.5720E-01
3.913899999999999491e+00,3.5706E-01
3.915399999999999547e+00,3.5706E-01
3.916999999999999371e+00,3.5705E-01
3.918499999999999428e+00,3.5718E-01
3.918999999999999595e+00,3.5713E-01
3.919999999999999485e+00,3.5704E-01
3.921599999999999309e+00,3.5704E-01
3.923099999999999365e+00,3.5716E-01
3.924599999999999422e+00,3.5736E-01
3.926199999999999246e+00,3.5748E-01
3.927699999999999303e+00,3.5748E-01
3.929299999999999571e+00,3.5724E-01
3.930799999999999628e+00,3.5701E-01
3.932399999999999451e+00,3.5691E-01
3.933899999999999508e+00,3.5671E-01
3.935499999999999332e+00,3.5690E-01
3.936999999999999389e+00,3.5689E-01
3.938599999999999657e+00,3.5722E-01
3.940099999999999270e+00,3.5754E-01
3.941699999999999537e+00,3.5773E-01
3.943199999999999594e+00,3.5795E-01
3.944799999999999418e+00,3.5795E-01
3.946299999999999475e+00,3.5804E-01
3.947899999999999299e+00,3.5794E-01
3.949399999999999356e+00,3.5784E-01
3.950999999999999623e+00,3.5760E-01
3.952599999999999447e+00,3.5750E-01
3.954099999999999504e+00,3.5727E-01
3.955699999999999328e+00,3.5726E-01
3.957299999999999596e+00,3.5716E-01
3.958799999999999653e+00,3.5693E-01
3.960399999999999476e+00,3.5682E-01
3.961999999999999300e+00,3.5682E-01
3.962999999999999634e+00,3.5675E-01
3.963499999999999357e+00,3.5672E-01
3.965099999999999625e+00,3.5671E-01
3.966699999999999449e+00,3.5671E-01
3.968299999999999272e+00,3.5690E-01
3.969799999999999329e+00,3.5703E-01
3.971399999999999597e+00,3.5722E-01
3.972999999999999421e+00,3.5734E-01
3.974599999999999245e+00,3.5744E-01
3.976099999999999302e+00,3.5743E-01
3.977699999999999569e+00,3.5733E-01
3.979299999999999393e+00,3.5732E-01
3.980899999999999661e+00,3.5742E-01
3.982499999999999485e+00,3.5731E-01
3.984099999999999309e+00,3.5741E-01
3.985699999999999577e+00,3.5717E-01
3.987199999999999633e+00,3.5707E-01
3.988799999999999457e+00,3.5707E-01
3.990399999999999281e+00,3.5706E-01
3.991999999999999549e+00,3.5673E-01
3.993599999999999373e+00,3.5673E-01
3.995199999999999640e+00,3.5682E-01
3.996799999999999464e+00,3.5714E-01
3.998399999999999288e+00,3.5727E-01
3.999999999999999556e+00,3.5746E-01
4.001599999999999824e+00,3.5735E-01
4.003199999999999648e+00,3.5735E-01
4.004799999999999471e+00,3.5725E-01
4.006399999999999295e+00,3.5724E-01
4.006999999999999673e+00,3.5719E-01
4.007999999999999119e+00,3.5711E-01
4.009599999999999831e+00,3.5700E-01
4.011199999999999655e+00,3.5700E-01
4.012799999999999478e+00,3.5690E-01
4.014499999999999069e+00,3.5699E-01
4.016099999999999781e+00,3.5708E-01
4.017699999999999605e+00,3.5698E-01
4.019299999999999429e+00,3.5698E-01
4.020899999999999253e+00,3.5674E-01
4.022499999999999076e+00,3.5664E-01
4.024099999999999788e+00,3.5664E-01
4.025799999999999379e+00,3.5686E-01
4.027399999999999203e+00,3.5685E-01
4.028999999999999027e+00,3.5695E-01
4.030599999999999739e+00,3.5704E-01
4.032299999999999329e+00,3.5704E-01
4.033899999999999153e+00,3.5693E-01
4.035499999999999865e+00,3.5693E-01
4.037099999999999689e+00,3.5702E-01
4.038799999999999280e+00,3.5702E-01
4.040399999999999103e+00,3.5691E-01
4.041999999999999815e+00,3.5691E-01
4.043699999999999406e+00,3.5667E-01
4.045299999999999230e+00,3.5667E-01
4.046899999999999054e+00,3.5667E-01
4.048599999999999532e+00,3.5666E-01
4.050199999999999356e+00,3.5666E-01
4.050999999999999268e+00,3.5676E-01
4.051899999999999835e+00,3.5688E-01
4.053499999999999659e+00,3.5710E-01
4.055199999999999250e+00,3.5697E-01
4.056799999999999073e+00,3.5696E-01
4.058399999999999785e+00,3.5686E-01
4.060099999999999376e+00,3.5686E-01
4.061699999999999200e+00,3.5675E-01
4.063399999999999679e+00,3.5685E-01
4.064999999999999503e+00,3.5684E-01
4.066699999999999093e+00,3.5693E-01
4.068299999999999805e+00,3.5693E-01
4.069999999999999396e+00,3.5705E-01
4.071699999999999875e+00,3.5705E-01
4.073299999999999699e+00,3.5714E-01
4.074999999999999289e+00,3.5714E-01
4.076599999999999113e+00,3.5723E-01
4.078299999999999592e+00,3.5723E-01
4.079999999999999183e+00,3.5722E-01
4.081599999999999895e+00,3.5712E-01
4.083299999999999486e+00,3.5702E-01
4.084999999999999076e+00,3.5701E-01
4.086599999999999788e+00,3.5678E-01
4.088299999999999379e+00,3.5668E-01
4.089999999999999858e+00,3.5654E-01
4.091699999999999449e+00,3.5667E-01
4.093299999999999272e+00,3.5686E-01
4.094999999999999751e+00,3.5708E-01
4.095999999999999197e+00,3.5708E-01
4.096699999999999342e+00,3.5708E-01
4.098399999999998933e+00,3.5717E-01
4.099999999999999645e+00,3.5697E-01
4.101699999999999235e+00,3.5664E-01
4.103399999999998826e+00,3.5651E-01
4.105099999999999305e+00,3.5651E-01
4.106799999999999784e+00,3.5664E-01
4.108499999999999375e+00,3.5696E-01
